user_id,amount,user_country,device_id,recipient_account,hour_of_day,is_outside_active_hours,is_fraud
user123,583.3,US,hacked_device,acct_ransomware,21,1,1
user456,1232.13,CA,ipad_pro,acct_legit_750,21,1,0
user456,1015.08,CA,hacked_device,acct_darkweb123,21,1,1
user_nomad,1054.93,FR,google_pixel_7,acct_legit_952,21,1,0
user_risky2,281.8,AU,hacked_device,acct_hacker1,21,1,1
user789,217.33,GB,unknown_device,acct_legit_405,21,0,0
user_risky2,289.92,AU,hacked_device,acct_legit_500,21,1,0
user_risky1,107.07,DE,hacked_device,acct_moneylaunder,21,1,1
user_risky2,350.64,AU,hacked_device,acct_legit_638,21,1,0
user_risky2,356.15,AU,hacked_device,acct_legit_592,21,1,0
user_highroller,31130.97,AE,iphone_14_pro,acct_legit_398,21,1,0
user456,1511.7,CA,samsung_galaxy_s21,acct_legit_746,21,1,0
user_risky1,199.97,DE,burner_phone,acct_legit_829,21,1,0
user123,628.68,US,iphone_12,acct_legit_446,21,1,0
user_risky1,188.62,DE,burner_phone,acct_legit_536,21,1,0
user_risky2,375.47,AU,hacked_device,acct_moneylaunder,21,1,1
user_highroller,10501.49,AE,hacked_device,acct_fraudster2,21,1,1
user123,540.32,US,macbook_pro_2020,acct_legit_627,21,1,0
user_risky2,445.4,AU,hacked_device,acct_legit_335,21,1,0
user_nomad,757.92,FR,google_pixel_7,acct_legit_94,21,1,0
user_highroller,4517.0,AE,windows_pc,acct_legit_311,21,1,0
user_highroller,32480.55,AE,iphone_14_pro,acct_legit_954,21,1,0
user_nomad,287.81,FR,google_pixel_7,acct_legit_4,21,1,0
user456,681.14,CA,ipad_pro,acct_legit_962,21,1,0
user_highroller,23350.54,AE,windows_pc,acct_legit_535,21,1,0
user_risky2,351.8,AU,hacked_device,acct_moneylaunder,21,1,1
user_highroller,20294.83,AE,windows_pc,acct_legit_962,21,1,0
user123,739.8,US,macbook_pro_2020,acct_legit_190,21,1,0
user456,1144.32,CA,hacked_device,acct_moneylaunder,21,1,1
user_nomad,766.8,FR,google_pixel_7,acct_legit_687,21,1,0
user456,1332.02,CA,samsung_galaxy_s21,acct_legit_797,21,1,0
user_highroller,19203.47,AE,iphone_14_pro,acct_legit_865,21,1,0
user789,248.99,GB,unknown_device,acct_legit_241,21,0,0
user_nomad,389.3,FR,google_pixel_7,acct_legit_967,21,1,0
user_risky2,396.69,AU,hacked_device,acct_legit_336,21,1,0
user123,171.0,US,iphone_12,acct_legit_640,21,1,0
user_risky2,445.31,AU,hacked_device,acct_legit_926,21,1,0
user_risky2,293.07,AU,hacked_device,acct_legit_965,21,1,0
user789,198.09,GB,unknown_device,acct_legit_968,21,0,0
user789,130.28,GB,unknown_device,acct_legit_83,21,0,0
user_nomad,791.93,FR,google_pixel_7,acct_legit_606,21,1,0
user_highroller,27990.91,AE,windows_pc,acct_legit_40,21,1,0
user123,693.54,US,macbook_pro_2020,acct_legit_707,21,1,0
user_highroller,29994.88,AE,iphone_14_pro,acct_legit_369,21,1,0
user123,561.29,US,hacked_device,acct_moneylaunder,21,1,1
user_highroller,20428.75,AE,iphone_14_pro,acct_legit_593,21,1,0
user_risky1,91.34,DE,burner_phone,acct_legit_733,21,1,0
user123,478.73,US,iphone_12,acct_legit_5,21,1,0
user_risky2,227.79,AU,hacked_device,acct_legit_965,21,1,0
user456,2238.58,CA,samsung_galaxy_s21,acct_legit_652,21,1,0
user123,367.19,US,iphone_12,acct_legit_931,21,1,0
user456,959.89,CA,ipad_pro,acct_legit_502,21,1,0
user_highroller,13859.51,AE,iphone_14_pro,acct_legit_467,21,1,0
user_nomad,602.9,FR,google_pixel_7,acct_legit_193,21,1,0
user456,1527.03,CA,samsung_galaxy_s21,acct_legit_841,21,1,0
user_risky2,216.68,AU,hacked_device,acct_legit_412,21,1,0
user_risky2,379.74,AU,hacked_device,acct_legit_873,21,1,0
user_risky2,216.42,AU,hacked_device,acct_legit_103,21,1,0
user456,889.56,CA,samsung_galaxy_s21,acct_legit_710,21,1,0
user_nomad,1198.65,FR,google_pixel_7,acct_legit_628,21,1,0
user123,383.38,US,iphone_12,acct_legit_314,21,1,0
user456,218.85,CA,ipad_pro,acct_legit_958,21,1,0
user_risky1,100.78,DE,burner_phone,acct_legit_692,21,1,0
user456,1781.58,CA,ipad_pro,acct_legit_407,21,1,0
user_risky2,296.45,AU,hacked_device,acct_legit_611,21,1,0
user_risky1,222.59,DE,burner_phone,acct_legit_615,21,1,0
user123,586.29,US,iphone_12,acct_legit_687,21,1,0
user456,1848.09,CA,samsung_galaxy_s21,acct_legit_993,21,1,0
user_highroller,24448.57,AE,iphone_14_pro,acct_legit_286,21,1,0
user456,288.87,CA,samsung_galaxy_s21,acct_legit_134,21,1,0
user_risky2,251.62,AU,hacked_device,acct_fraudster2,21,1,1
user_risky1,153.69,DE,burner_phone,acct_legit_455,21,1,0
user123,658.67,US,iphone_12,acct_legit_419,21,1,0
user456,2283.58,CA,samsung_galaxy_s21,acct_legit_891,21,1,0
user123,562.45,US,iphone_12,acct_legit_660,21,1,0
user_risky2,349.46,AU,hacked_device,acct_legit_175,21,1,0
user123,342.99,US,iphone_12,acct_legit_200,21,1,0
user123,520.8,US,iphone_12,acct_legit_236,21,1,0
user_nomad,395.73,FR,google_pixel_7,acct_legit_356,21,1,0
user789,272.74,GB,unknown_device,acct_legit_189,21,0,0
user_nomad,589.46,FR,google_pixel_7,acct_legit_631,21,1,0
user_risky1,171.75,DE,burner_phone,acct_legit_152,21,1,0
user_risky1,74.08,DE,burner_phone,acct_legit_535,21,1,0
user456,1054.77,CA,hacked_device,acct_fraudster2,21,1,1
user_highroller,25321.28,AE,iphone_14_pro,acct_legit_422,21,1,0
user_risky2,245.55,AU,hacked_device,acct_legit_901,21,1,0
user_risky2,397.99,AU,hacked_device,acct_legit_58,21,1,0
user123,562.06,US,macbook_pro_2020,acct_legit_230,21,1,0
user456,1009.85,CA,samsung_galaxy_s21,acct_legit_906,21,1,0
user_risky2,166.85,AU,hacked_device,acct_legit_530,21,1,0
user123,224.67,US,iphone_12,acct_legit_980,21,1,0
user_nomad,1152.34,FR,google_pixel_7,acct_legit_292,21,1,0
user123,292.37,US,macbook_pro_2020,acct_legit_466,21,1,0
user_risky1,146.82,DE,burner_phone,acct_legit_918,21,1,0
user_highroller,24904.21,AE,iphone_14_pro,acct_legit_281,21,1,0
user789,288.35,GB,unknown_device,acct_legit_421,21,0,0
user789,279.06,GB,unknown_device,acct_legit_304,21,0,0
user789,139.37,GB,unknown_device,acct_legit_242,21,0,0
user123,798.0,US,macbook_pro_2020,acct_legit_366,21,1,0
user_highroller,20279.54,AE,hacked_device,acct_moneylaunder,21,1,1
user_risky2,390.12,AU,hacked_device,acct_legit_505,21,1,0
user456,2118.66,CA,samsung_galaxy_s21,acct_legit_230,21,1,0
user_risky1,146.57,DE,burner_phone,acct_legit_606,21,1,0
user_risky2,255.87,AU,hacked_device,acct_legit_521,21,1,0
user_nomad,769.35,FR,google_pixel_7,acct_legit_412,21,1,0
user456,826.65,CA,ipad_pro,acct_legit_545,21,1,0
user_risky2,355.14,AU,hacked_device,acct_legit_664,21,1,0
user_risky2,317.82,AU,hacked_device,acct_legit_838,21,1,0
user_risky1,114.96,DE,burner_phone,acct_legit_447,21,1,0
user_risky1,175.5,DE,burner_phone,acct_legit_115,21,1,0
user_risky1,126.1,DE,burner_phone,acct_legit_708,21,1,0
user456,836.18,CA,samsung_galaxy_s21,acct_legit_794,21,1,0
user789,296.7,GB,unknown_device,acct_legit_866,21,0,0
user_risky1,180.88,DE,burner_phone,acct_legit_135,21,1,0
user_highroller,16153.03,AE,windows_pc,acct_legit_16,21,1,0
user_risky1,137.48,DE,burner_phone,acct_legit_396,21,1,0
user_risky2,311.5,AU,hacked_device,acct_ransomware,21,1,1
user123,602.1,US,iphone_12,acct_legit_253,21,1,0
user789,183.37,GB,unknown_device,acct_legit_749,21,0,0
user456,1165.01,CA,ipad_pro,acct_legit_958,21,1,0
user789,19.97,GB,unknown_device,acct_legit_78,21,0,0
user456,1382.76,CA,samsung_galaxy_s21,acct_legit_852,21,1,0
user456,1699.16,CA,ipad_pro,acct_legit_327,21,1,0
user_risky2,415.35,AU,hacked_device,acct_legit_991,21,1,0
user123,399.14,US,iphone_12,acct_legit_901,21,1,0
user_risky2,204.86,AU,hacked_device,acct_legit_564,21,1,0
user456,1467.24,CA,samsung_galaxy_s21,acct_legit_999,21,1,0
user_risky2,187.37,AU,hacked_device,acct_legit_859,21,1,0
user_risky1,188.22,DE,burner_phone,acct_legit_469,21,1,0
user123,694.33,US,macbook_pro_2020,acct_legit_65,21,1,0
user789,196.36,GB,unknown_device,acct_legit_551,21,0,0
user789,44.91,GB,hacked_device,acct_darkweb123,21,0,1
user_risky2,290.89,AU,hacked_device,acct_legit_556,21,1,0
user_nomad,835.02,FR,google_pixel_7,acct_legit_504,21,1,0
user456,1282.04,CA,ipad_pro,acct_legit_7,21,1,0
user456,1500.98,CA,samsung_galaxy_s21,acct_legit_256,21,1,0
user456,604.59,CA,samsung_galaxy_s21,acct_legit_259,21,1,0
user_risky2,330.1,AU,hacked_device,acct_fraudster2,21,1,1
user789,112.56,GB,hacked_device,acct_phishing_scam,21,0,1
user789,249.65,GB,unknown_device,acct_legit_70,21,0,0
user_nomad,1316.83,FR,hacked_device,acct_phishing_scam,21,1,1
user456,1776.83,CA,samsung_galaxy_s21,acct_legit_198,21,1,0
user789,243.76,GB,unknown_device,acct_legit_802,21,0,0
user_risky2,384.89,AU,hacked_device,acct_legit_467,21,1,0
user123,144.93,US,iphone_12,acct_legit_791,21,1,0
user_risky2,161.4,AU,hacked_device,acct_ransomware,21,1,1
user_risky2,437.19,AU,hacked_device,acct_legit_79,21,1,0
user_risky2,462.06,AU,hacked_device,acct_legit_373,21,1,0
user_risky1,150.61,DE,burner_phone,acct_legit_412,21,1,0
user_risky1,135.76,DE,burner_phone,acct_legit_501,21,1,0
user789,170.34,GB,unknown_device,acct_legit_342,21,0,0
user456,986.33,CA,samsung_galaxy_s21,acct_legit_148,21,1,0
user123,650.52,US,macbook_pro_2020,acct_legit_623,21,1,0
user456,1802.78,CA,samsung_galaxy_s21,acct_legit_818,21,1,0
user_risky1,151.9,DE,burner_phone,acct_legit_812,21,1,0
user_risky1,116.99,DE,burner_phone,acct_legit_936,21,1,0
user456,1477.57,CA,samsung_galaxy_s21,acct_legit_388,21,1,0
user456,1552.61,CA,samsung_galaxy_s21,acct_legit_650,21,1,0
user789,186.16,GB,unknown_device,acct_legit_381,21,0,0
user_highroller,23918.31,AE,hacked_device,acct_ransomware,21,1,1
user123,638.23,US,hacked_device,acct_moneylaunder,21,1,1
user456,1368.2,CA,ipad_pro,acct_legit_745,21,1,0
user_risky1,104.41,DE,burner_phone,acct_legit_808,21,1,0
user_risky2,235.09,AU,hacked_device,acct_legit_418,21,1,0
user_nomad,1055.36,FR,hacked_device,acct_ransomware,21,1,1
user789,239.85,GB,unknown_device,acct_legit_871,21,0,0
user123,293.77,US,iphone_12,acct_legit_588,21,1,0
user456,1027.2,CA,hacked_device,acct_fraudster2,21,1,1
user_risky2,325.9,AU,hacked_device,acct_legit_972,21,1,0
user_highroller,34284.06,AE,windows_pc,acct_legit_956,21,1,0
user_nomad,633.41,FR,hacked_device,acct_ransomware,21,1,1
user_highroller,28524.51,AE,windows_pc,acct_legit_202,21,1,0
user_risky2,392.45,AU,hacked_device,acct_legit_745,21,1,0
user_risky1,0.26,DE,hacked_device,acct_ransomware,21,1,1
user456,1479.76,CA,ipad_pro,acct_legit_561,21,1,0
user_risky1,48.66,DE,hacked_device,acct_fraudster2,21,1,1
user_risky1,81.95,DE,burner_phone,acct_legit_889,21,1,0
user_highroller,20431.62,AE,windows_pc,acct_legit_517,21,1,0
user789,163.87,GB,unknown_device,acct_legit_432,21,0,0
user_risky2,240.06,AU,hacked_device,acct_legit_230,21,1,0
user456,1223.08,CA,samsung_galaxy_s21,acct_legit_490,21,1,0
user456,305.22,CA,hacked_device,acct_moneylaunder,21,1,1
user_risky2,258.68,AU,hacked_device,acct_legit_298,21,1,0
user_risky1,200.94,DE,burner_phone,acct_legit_586,21,1,0
user456,1756.28,CA,hacked_device,acct_moneylaunder,21,1,1
user_nomad,612.32,FR,google_pixel_7,acct_legit_29,21,1,0
user789,207.81,GB,hacked_device,acct_hacker1,21,0,1
user789,235.42,GB,unknown_device,acct_legit_603,21,0,0
user456,1328.69,CA,samsung_galaxy_s21,acct_legit_436,21,1,0
user_nomad,1310.14,FR,google_pixel_7,acct_legit_10,21,1,0
user_risky1,146.39,DE,burner_phone,acct_legit_391,21,1,0
user_nomad,558.17,FR,google_pixel_7,acct_legit_10,21,1,0
user456,1142.0,CA,ipad_pro,acct_legit_839,21,1,0
user456,1363.59,CA,ipad_pro,acct_legit_546,21,1,0
user456,1184.12,CA,ipad_pro,acct_legit_533,21,1,0
user_risky1,184.44,DE,burner_phone,acct_legit_688,21,1,0
user456,1970.46,CA,ipad_pro,acct_legit_861,21,1,0
user_highroller,20914.46,AE,windows_pc,acct_legit_275,21,1,0
user_nomad,1063.07,FR,google_pixel_7,acct_legit_891,21,1,0
user789,202.85,GB,unknown_device,acct_legit_734,21,0,0
user_highroller,41400.85,AE,iphone_14_pro,acct_legit_10,21,1,0
user_risky1,223.77,DE,burner_phone,acct_legit_615,21,1,0
user_risky2,386.13,AU,hacked_device,acct_legit_562,21,1,0
user_risky2,53.14,AU,hacked_device,acct_moneylaunder,21,1,1
user123,631.14,US,macbook_pro_2020,acct_legit_219,21,1,0
user789,218.6,GB,hacked_device,acct_phishing_scam,21,0,1
user456,1308.96,CA,ipad_pro,acct_legit_831,21,1,0
user123,787.71,US,macbook_pro_2020,acct_legit_792,21,1,0
user789,337.04,GB,unknown_device,acct_legit_459,21,0,0
user123,667.47,US,iphone_12,acct_legit_584,21,1,0
user_highroller,19442.71,AE,iphone_14_pro,acct_legit_802,21,1,0
user456,1425.21,CA,samsung_galaxy_s21,acct_legit_976,21,1,0
user789,140.66,GB,hacked_device,acct_phishing_scam,21,0,1
user123,925.21,US,macbook_pro_2020,acct_legit_415,21,1,0
user_risky1,111.93,DE,burner_phone,acct_legit_853,21,1,0
user123,130.42,US,macbook_pro_2020,acct_legit_960,21,1,0
user_nomad,706.8,FR,google_pixel_7,acct_legit_903,21,1,0
user_nomad,662.73,FR,google_pixel_7,acct_legit_174,21,1,0
user_risky2,360.91,AU,hacked_device,acct_legit_103,21,1,0
user_risky2,436.34,AU,hacked_device,acct_legit_997,21,1,0
user123,655.39,US,macbook_pro_2020,acct_legit_672,21,1,0
user_highroller,17647.52,AE,windows_pc,acct_legit_494,21,1,0
user456,1330.11,CA,samsung_galaxy_s21,acct_legit_874,21,1,0
user_risky1,155.65,DE,hacked_device,acct_fraudster2,21,1,1
user_nomad,776.44,FR,google_pixel_7,acct_legit_802,21,1,0
user_nomad,782.39,FR,google_pixel_7,acct_legit_755,21,1,0
user_risky2,271.07,AU,hacked_device,acct_legit_535,21,1,0
user_highroller,26051.1,AE,iphone_14_pro,acct_legit_135,21,1,0
user456,779.17,CA,samsung_galaxy_s21,acct_legit_124,21,1,0
user456,1193.35,CA,ipad_pro,acct_legit_543,21,1,0
user_nomad,824.89,FR,google_pixel_7,acct_legit_230,21,1,0
user123,458.48,US,iphone_12,acct_legit_367,21,1,0
user_nomad,932.27,FR,google_pixel_7,acct_legit_115,21,1,0
user123,358.57,US,macbook_pro_2020,acct_legit_343,21,1,0
user_risky2,426.25,AU,hacked_device,acct_legit_984,21,1,0
user_risky1,152.9,DE,burner_phone,acct_legit_585,21,1,0
user123,495.56,US,iphone_12,acct_legit_444,21,1,0
user_risky2,362.47,AU,hacked_device,acct_ransomware,21,1,1
user_risky1,136.38,DE,hacked_device,acct_ransomware,21,1,1
user789,155.51,GB,unknown_device,acct_legit_731,21,0,0
user456,818.97,CA,samsung_galaxy_s21,acct_legit_398,21,1,0
user_nomad,747.41,FR,hacked_device,acct_moneylaunder,21,1,1
user123,632.09,US,hacked_device,acct_moneylaunder,21,1,1
user_highroller,40721.87,AE,iphone_14_pro,acct_legit_570,21,1,0
user789,336.58,GB,unknown_device,acct_legit_979,21,0,0
user_highroller,14682.1,AE,iphone_14_pro,acct_legit_140,21,1,0
user789,154.54,GB,unknown_device,acct_legit_807,21,0,0
user_risky2,343.06,AU,hacked_device,acct_hacker1,21,1,1
user_nomad,869.2,FR,google_pixel_7,acct_legit_520,21,1,0
user789,197.88,GB,unknown_device,acct_legit_892,21,0,0
user_risky1,179.82,DE,burner_phone,acct_legit_875,21,1,0
user_nomad,919.18,FR,google_pixel_7,acct_legit_270,21,1,0
user_risky1,191.51,DE,burner_phone,acct_legit_816,21,1,0
user456,918.3,CA,samsung_galaxy_s21,acct_legit_349,21,1,0
user456,979.46,CA,ipad_pro,acct_legit_609,21,1,0
user_risky2,207.64,AU,hacked_device,acct_hacker1,21,1,1
user_highroller,28949.01,AE,hacked_device,acct_fraudster2,21,1,1
user_highroller,17025.25,AE,windows_pc,acct_legit_261,21,1,0
user_risky1,148.88,DE,burner_phone,acct_legit_678,21,1,0
user_risky1,135.23,DE,burner_phone,acct_legit_553,21,1,0
user123,655.16,US,iphone_12,acct_legit_512,21,1,0
user123,410.32,US,macbook_pro_2020,acct_legit_551,21,1,0
user_risky1,165.63,DE,burner_phone,acct_legit_766,21,1,0
user_risky1,118.69,DE,burner_phone,acct_legit_552,21,1,0
user789,323.37,GB,unknown_device,acct_legit_134,21,0,0
user789,163.19,GB,unknown_device,acct_legit_896,21,0,0
user_risky2,98.01,AU,hacked_device,acct_ransomware,21,1,1
user_risky2,116.98,AU,hacked_device,acct_legit_266,21,1,0
user456,1691.93,CA,samsung_galaxy_s21,acct_legit_214,21,1,0
user_risky1,106.96,DE,burner_phone,acct_legit_31,21,1,0
user_highroller,23777.58,AE,iphone_14_pro,acct_legit_686,21,1,0
user123,333.5,US,iphone_12,acct_legit_278,21,1,0
user_risky2,209.75,AU,hacked_device,acct_phishing_scam,21,1,1
user789,48.97,GB,unknown_device,acct_legit_274,21,0,0
user_risky1,206.2,DE,burner_phone,acct_legit_81,21,1,0
user_nomad,1147.84,FR,google_pixel_7,acct_legit_337,21,1,0
user_highroller,9998.21,AE,windows_pc,acct_legit_353,21,1,0
user_nomad,839.64,FR,google_pixel_7,acct_legit_499,21,1,0
user_nomad,812.88,FR,google_pixel_7,acct_legit_696,21,1,0
user789,221.16,GB,unknown_device,acct_legit_657,21,0,0
user789,193.62,GB,unknown_device,acct_legit_634,21,0,0
user789,231.66,GB,unknown_device,acct_legit_988,21,0,0
user_risky1,72.32,DE,burner_phone,acct_legit_777,21,1,0
user789,278.72,GB,unknown_device,acct_legit_468,21,0,0
user_nomad,458.33,FR,google_pixel_7,acct_legit_491,21,1,0
user123,492.54,US,hacked_device,acct_hacker1,21,1,1
user_risky2,138.35,AU,hacked_device,acct_legit_876,21,1,0
user_nomad,969.67,FR,hacked_device,acct_phishing_scam,21,1,1
user123,484.67,US,hacked_device,acct_ransomware,21,1,1
user789,136.07,GB,unknown_device,acct_legit_433,21,0,0
user123,773.49,US,macbook_pro_2020,acct_legit_755,21,1,0
user123,712.82,US,macbook_pro_2020,acct_legit_61,21,1,0
user789,160.17,GB,unknown_device,acct_legit_752,21,0,0
user_risky1,159.57,DE,hacked_device,acct_hacker1,21,1,1
user_risky1,133.54,DE,burner_phone,acct_legit_690,21,1,0
user_highroller,26753.69,AE,iphone_14_pro,acct_legit_41,21,1,0
user789,217.92,GB,hacked_device,acct_hacker1,21,0,1
user_risky2,185.64,AU,hacked_device,acct_legit_343,21,1,0
user123,442.95,US,iphone_12,acct_legit_253,21,1,0
user_risky2,394.54,AU,hacked_device,acct_legit_482,21,1,0
user_nomad,329.64,FR,google_pixel_7,acct_legit_441,21,1,0
user123,604.13,US,macbook_pro_2020,acct_legit_66,21,1,0
user789,150.37,GB,unknown_device,acct_legit_914,21,0,0
user_highroller,38617.51,AE,windows_pc,acct_legit_35,21,1,0
user_nomad,660.83,FR,hacked_device,acct_phishing_scam,21,1,1
user_highroller,21486.1,AE,iphone_14_pro,acct_legit_491,21,1,0
user_nomad,635.49,FR,google_pixel_7,acct_legit_189,21,1,0
user789,206.17,GB,unknown_device,acct_legit_587,21,0,0
user_risky1,82.34,DE,burner_phone,acct_legit_40,21,1,0
user456,1596.74,CA,samsung_galaxy_s21,acct_legit_464,21,1,0
user789,188.06,GB,hacked_device,acct_fraudster2,21,0,1
user_highroller,36279.33,AE,iphone_14_pro,acct_legit_360,21,1,0
user_risky1,113.73,DE,burner_phone,acct_legit_138,21,1,0
user_nomad,634.23,FR,google_pixel_7,acct_legit_287,21,1,0
user123,769.23,US,macbook_pro_2020,acct_legit_481,21,1,0
user789,206.77,GB,unknown_device,acct_legit_13,21,0,0
user_highroller,24555.63,AE,windows_pc,acct_legit_253,21,1,0
user_highroller,20893.28,AE,iphone_14_pro,acct_legit_791,21,1,0
user_highroller,8570.09,AE,windows_pc,acct_legit_288,21,1,0
user_risky1,201.62,DE,burner_phone,acct_legit_852,21,1,0
user_nomad,523.74,FR,google_pixel_7,acct_legit_506,21,1,0
user123,541.93,US,iphone_12,acct_legit_536,21,1,0
user123,442.12,US,hacked_device,acct_ransomware,21,1,1
user_risky2,465.1,AU,hacked_device,acct_legit_601,21,1,0
user_risky1,147.37,DE,burner_phone,acct_legit_886,21,1,0
user_highroller,9077.86,AE,hacked_device,acct_ransomware,21,1,1
user_highroller,16393.1,AE,windows_pc,acct_legit_632,21,1,0
user_nomad,820.35,FR,google_pixel_7,acct_legit_749,21,1,0
user_nomad,954.43,FR,hacked_device,acct_hacker1,21,1,1
user456,1876.38,CA,samsung_galaxy_s21,acct_legit_578,21,1,0
user123,239.16,US,iphone_12,acct_legit_527,21,1,0
user_risky1,56.58,DE,hacked_device,acct_fraudster2,21,1,1
user_risky1,132.89,DE,hacked_device,acct_darkweb123,21,1,1
user123,550.53,US,hacked_device,acct_ransomware,21,1,1
user789,266.37,GB,unknown_device,acct_legit_728,21,0,0
user_highroller,12341.83,AE,iphone_14_pro,acct_legit_782,21,1,0
user_highroller,28110.44,AE,windows_pc,acct_legit_48,21,1,0
user_risky2,189.91,AU,hacked_device,acct_legit_247,21,1,0
user456,700.19,CA,samsung_galaxy_s21,acct_legit_166,21,1,0
user_risky2,296.52,AU,hacked_device,acct_legit_496,21,1,0
user456,1051.24,CA,ipad_pro,acct_legit_238,21,1,0
user456,1404.81,CA,ipad_pro,acct_legit_715,21,1,0
user789,188.82,GB,unknown_device,acct_legit_388,21,0,0
user_risky1,173.8,DE,burner_phone,acct_legit_673,21,1,0
user456,904.09,CA,ipad_pro,acct_legit_324,21,1,0
user_highroller,25893.42,AE,windows_pc,acct_legit_983,21,1,0
user456,969.63,CA,samsung_galaxy_s21,acct_legit_992,21,1,0
user_risky1,130.94,DE,burner_phone,acct_legit_964,21,1,0
user_highroller,34505.82,AE,iphone_14_pro,acct_legit_172,21,1,0
user456,2058.28,CA,hacked_device,acct_ransomware,21,1,1
user789,272.96,GB,unknown_device,acct_legit_195,21,0,0
user_highroller,28116.38,AE,windows_pc,acct_legit_973,21,1,0
user789,269.43,GB,hacked_device,acct_fraudster2,21,0,1
user123,564.71,US,iphone_12,acct_legit_775,21,1,0
user_risky1,110.69,DE,burner_phone,acct_legit_125,21,1,0
user456,1178.4,CA,ipad_pro,acct_legit_211,21,1,0
user_highroller,29983.53,AE,iphone_14_pro,acct_legit_603,21,1,0
user_risky2,282.17,AU,hacked_device,acct_legit_426,21,1,0
user_risky1,179.3,DE,burner_phone,acct_legit_43,21,1,0
user_risky2,358.7,AU,hacked_device,acct_legit_689,21,1,0
user_nomad,700.09,FR,google_pixel_7,acct_legit_437,21,1,0
user_risky1,156.67,DE,burner_phone,acct_legit_265,21,1,0
user123,541.01,US,iphone_12,acct_legit_534,21,1,0
user_nomad,1049.47,FR,google_pixel_7,acct_legit_245,21,1,0
user456,1197.44,CA,samsung_galaxy_s21,acct_legit_669,21,1,0
user_risky2,349.6,AU,hacked_device,acct_legit_591,21,1,0
user_nomad,1623.3,FR,google_pixel_7,acct_legit_77,21,1,0
user_highroller,25192.56,AE,iphone_14_pro,acct_legit_358,21,1,0
user_risky1,152.49,DE,burner_phone,acct_legit_541,21,1,0
